"cut","n1","n0","risk1","risk0","RR","llr","p"
"Y415",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N981",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q802",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"C813",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"C835",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R471",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"C924",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E833",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q539",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"O260",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"C900",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S869",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K763",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K717",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"P965",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"C915",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"O458",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T363",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F508",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q180",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E107",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V866",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G250",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T882",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"H908",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D059",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D091",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I723",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J929",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K458",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V878",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R831",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D417",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"W89",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"X53",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S141",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J701",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S228",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D174",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F514",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V103",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D181",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"M663",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S253",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y811",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E000",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V729",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D252",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V811",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I774",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D260",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D374",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D290",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"P728",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N390",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q436",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I051",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D352",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N039",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D357",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N064",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V907",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E806",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N959",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y880",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D400",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V874",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V657",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V632",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R070",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E838",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I700",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D485",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"O028",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R946",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G622",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L504",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D564",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D589",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T936",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V182",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L439",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q727",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S330",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V875",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V239",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D696",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K669",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q738",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N941",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G248",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"M879",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J123",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"O079",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E126",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E762",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"P551",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N015",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"D861",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K011",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S657",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V507",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V732",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"W90",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R470",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T477",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E108",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E063",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y640",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F171",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E116",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J038",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K767",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L930",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S372",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J387",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"P260",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E311",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S549",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E231",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q525",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R869",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E274",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T831",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V810",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"H342",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G438",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K353",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E504",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y525",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V292",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J348",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"H058",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q969",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E722",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J953",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T621",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T300",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E778",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"H301",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E790",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V514",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y588",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"X97",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"E876",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I471",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N065",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R000",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F161",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F431",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"P521",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F140",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F143",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F148",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S000",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"X58",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"M869",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V254",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y400",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G255",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F192",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q891",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L22",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F339",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L243",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G902",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V832",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L579",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F530",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F607",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F908",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"I427",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"F986",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G211",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"L42",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V301",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"N990",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G379",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V162",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R02",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y835",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S400",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q062",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Q777",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"R867",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T033",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S489",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"S509",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G620",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T444",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"O009",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"V830",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G824",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"G98",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"Y833",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"M772",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J206",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T380",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"J329",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"K254",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"H109",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
"T803",1,1,0.00103199174406605,0.000112803158488438,9.14860681114551,1.0347769044248,1
