case_id,era,year,code,case_kind,expected_score,expected_mi,expected_chf,expected_pvd,expected_cevd,expected_copd,expected_pulm,expected_rheum,expected_dem,expected_plegia,expected_diab,expected_diabcomp,expected_renal,expected_livmild,expected_livsev,expected_pud,expected_cancer,expected_mets,expected_aids
1232,9,1996,"403,A",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1233,9,1996,403.A,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1234,9,1996,403a,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1235,9,1996,"403,B",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1236,9,1996,403.B,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1237,9,1996,403b,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1238,9,1996,"403,X",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1239,9,1996,403.X,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1240,9,1996,403x,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1241,9,1996,"404,A",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,9,1996,404.A,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,9,1996,404a,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,9,1996,"404,B",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,9,1996,404.B,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,9,1996,404b,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,9,1996,"404,X",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,9,1996,404.X,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,9,1996,404x,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,9,1996,410,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,9,1996,412,normalization_variant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,9,1996,"425,E",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,9,1996,425.E,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,9,1996,425e,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,9,1996,"425,F",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,9,1996,425.F,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,9,1996,425f,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,9,1996,"425,H",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,9,1996,425.H,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,9,1996,425h,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,9,1996,"425,W",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,9,1996,425.W,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,9,1996,425w,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,9,1996,"425,X",normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,9,1996,425.X,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,9,1996,425x,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,9,1996,428,normalization_variant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,9,1996,430,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,9,1996,431,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,9,1996,432,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,9,1996,433,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,9,1996,434,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,9,1996,435,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,9,1996,436,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,9,1996,437,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,9,1996,438,normalization_variant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,9,1996,440,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,9,1996,441,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,9,1996,"443,B",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,9,1996,443.B,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,9,1996,443b,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,9,1996,"443,X",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,9,1996,443.X,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,9,1996,443x,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,9,1996,446,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1286,9,1996,"447,B",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,9,1996,447.B,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,9,1996,447b,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,9,1996,"456,A",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,9,1996,456.A,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1291,9,1996,456a,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1292,9,1996,"456,B",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1293,9,1996,456.B,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1294,9,1996,456b,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1295,9,1996,"456,C",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1296,9,1996,456.C,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1297,9,1996,456c,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1298,9,1996,490,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1299,9,1996,491,normalization_variant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,9,1996,492,normalization_variant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,9,1996,493,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1302,9,1996,494,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1303,9,1996,495,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1304,9,1996,496,normalization_variant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,9,1996,500,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1306,9,1996,501,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1307,9,1996,502,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1308,9,1996,503,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1309,9,1996,504,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1310,9,1996,505,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1311,9,1996,506,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1312,9,1996,507,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1313,9,1996,508,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1314,9,1996,516,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,9,1996,517,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1316,9,1996,531,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1317,9,1996,532,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1318,9,1996,533,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1319,9,1996,534,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1320,9,1996,557,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,9,1996,"571,C",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1322,9,1996,571.C,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1323,9,1996,571c,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1324,9,1996,"571,E",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1325,9,1996,571.E,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1326,9,1996,571e,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1327,9,1996,"571,F",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1328,9,1996,571.F,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1329,9,1996,571f,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1330,9,1996,"572,C",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1331,9,1996,572.C,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1332,9,1996,572c,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1333,9,1996,"572,D",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1334,9,1996,572.D,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1335,9,1996,572d,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1336,9,1996,"572,E",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1337,9,1996,572.E,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1338,9,1996,572e,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1339,9,1996,573,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1340,9,1996,582,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1341,9,1996,583,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1342,9,1996,585,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1343,9,1996,586,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1344,9,1996,"588,A",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1345,9,1996,588.A,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1346,9,1996,588a,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1347,9,1996,"696,A",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1348,9,1996,696.A,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1349,9,1996,696a,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1350,9,1996,"710,A",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1351,9,1996,710.A,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1352,9,1996,710a,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1353,9,1996,"710,B",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354,9,1996,710.B,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355,9,1996,710b,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1356,9,1996,"710,C",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1357,9,1996,710.C,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1358,9,1996,710c,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1359,9,1996,"710,D",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1360,9,1996,710.D,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1361,9,1996,710d,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1362,9,1996,"710,E",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1363,9,1996,710.E,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,9,1996,710e,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1365,9,1996,714,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1366,9,1996,"719,D",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367,9,1996,719.D,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1368,9,1996,719d,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1369,9,1996,720,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1370,9,1996,725,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1371,9,1996,"789,F",normalization_variant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,9,1996,789.F,normalization_variant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,9,1996,789f,normalization_variant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,9,1996,"V42,A",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1375,9,1996,V42.A,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1376,9,1996,v42a,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1377,9,1996,"V45,B",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1378,9,1996,V45.B,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1379,9,1996,v45b,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1380,9,1996,v56,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1381,10,1998,b15,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1382,10,1998,b16,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1383,10,1998,b17,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1384,10,1998,b18,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1385,10,1998,b19,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1386,10,1998,b20,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1387,10,1998,b21,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1388,10,1998,b22,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1389,10,1998,b23,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1390,10,1998,b24,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1391,10,1998,c00,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1392,10,1998,c01,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1393,10,1998,c02,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,10,1998,c03,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,10,1998,c04,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1396,10,1998,c05,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,10,1998,c06,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1398,10,1998,c07,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,10,1998,c08,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,10,1998,c09,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1401,10,1998,c10,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1402,10,1998,c11,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1403,10,1998,c12,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1404,10,1998,c13,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1405,10,1998,c14,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1406,10,1998,c15,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1407,10,1998,c16,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1408,10,1998,c17,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1409,10,1998,c18,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1410,10,1998,c19,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1411,10,1998,c20,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1412,10,1998,c21,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1413,10,1998,c22,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1414,10,1998,c23,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1415,10,1998,c24,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1416,10,1998,c25,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1417,10,1998,c26,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1418,10,1998,c27,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1419,10,1998,c28,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1420,10,1998,c29,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1421,10,1998,c30,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1422,10,1998,c31,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1423,10,1998,c32,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1424,10,1998,c33,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1425,10,1998,c34,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1426,10,1998,c35,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1427,10,1998,c36,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1428,10,1998,c37,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1429,10,1998,c38,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1430,10,1998,c39,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1431,10,1998,c40,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,10,1998,c41,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1433,10,1998,c43,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1434,10,1998,c45,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1435,10,1998,c46,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1436,10,1998,c47,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1437,10,1998,c48,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1438,10,1998,c49,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1439,10,1998,c50,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1440,10,1998,c51,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1441,10,1998,c52,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1442,10,1998,c53,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1443,10,1998,c54,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1444,10,1998,c55,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1445,10,1998,c56,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1446,10,1998,c57,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1447,10,1998,c58,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1448,10,1998,c59,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1449,10,1998,c60,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1450,10,1998,c61,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1451,10,1998,c62,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,10,1998,c63,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1453,10,1998,c64,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1454,10,1998,c65,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1455,10,1998,c66,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1456,10,1998,c67,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1457,10,1998,c68,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1458,10,1998,c69,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1459,10,1998,c70,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1460,10,1998,c71,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1461,10,1998,c72,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1462,10,1998,c73,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1463,10,1998,c74,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1464,10,1998,c75,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1465,10,1998,c76,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1466,10,1998,c77,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1467,10,1998,c78,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1468,10,1998,c79,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1469,10,1998,c80,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1470,10,1998,c81,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1471,10,1998,c82,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,10,1998,c83,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1473,10,1998,c84,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1474,10,1998,c85,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1475,10,1998,c86,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1476,10,1998,c88,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1477,10,1998,c89,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
